842,Sree Kantheerava Stadium,NULL,"23, Fort Rd, near by kanteerava stadium, Nunegundlapalli, Sampangi Rama Nagara, Bengaluru, Karnataka 560027",12.9696,77.5935,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
843,Dasashrama ground,NULL,"XHJ4+5F8, 80 Feet Rd, 5 Block, Chamundi Nagar, Rajajinagar, Bengaluru, Karnataka 560010",12.9804,77.5562,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
844,Mount Carmel Grounds,NULL,"4, 13th Cross Rd, Vasanth Nagar, Bengaluru, Karnataka 560052",12.9933,77.5949,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
845,BLE Grounds,NULL,"VPH9+3RX, Dommasandra Huskur Road, Chokkasandra, Bengaluru, Karnataka 560099",12.8777,77.7196,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
846,1 Shot Sports,NULL,"Indoor Stadium, Koramangala, Bengaluru, Karnataka 560030",12.9427,77.6224,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
847,Police ground,NULL,"XH66+VPF, Anjanappa Gardens, Cottonpete, Bengaluru, Karnataka 560053",12.9622,77.5618,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
848,BGS international cricket stadium,NULL,"RFX7+8J7, Unnamed Road, Bengaluru, Karnataka 560060",12.8483,77.464,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
849,Central College Sports Association,NULL,"XHGJ+6CJ, Ramachandra Rd, Gandhi Nagar, Bengaluru, Karnataka 560009",12.9756,77.581,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
850,Vijaya Ball Badminton Club,NULL,"WHR9+5H3, Basavanagudi, Bengaluru, Karnataka 560004",12.9404,77.5689,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
851,Loyola - Main Sports Ground,NULL,"Loyola High School, Pashan Rd, Pashan, Pune, Maharashtra 411008",18.304,73.82,Pune,NULL,NULL,NULL,NULL,NULL,NULL
852,Sports Arena,NULL,"Survey no. 14/1, Village next to Regency Meadows, 411015, Porwal Rd, Dhanori, Pune, Maharashtra 411047",18.6119,73.9116,Pune,NULL,NULL,NULL,NULL,NULL,NULL
853,SNDT Kanyashala's Sports Ground,NULL,"GV92+27F, Banashankari Society, Narayan Peth, Prabhune Road, Shaniwar Peth, Pune, Maharashtra 411030",18.5176,73.8507,Pune,NULL,NULL,NULL,NULL,NULL,NULL
854,Shree Shivchhatrapati Sports Complex,NULL,"Baner - Mahalunge Rd, National Games Park, Mahalunge, Pune, Maharashtra 411045",18.5737,73.7619,Pune,NULL,NULL,NULL,NULL,NULL,NULL
855,V. M. Gany Sports Complex & Pavilion,NULL,"GV3G+MCH, Hidayatulla Rd, Katad Khana, Pune, Maharashtra 411001",18.5042,73.8761,Pune,NULL,NULL,NULL,NULL,NULL,NULL
856,Sports Galaxy Tilekar Sports Academy,NULL,"Sr. No. 51, Tilekar Nagar, Behind ISCKON Temple, opp. Sinhagad City School, Kondhwa Budruk, Pune, Maharashtra 411048",18.4465,73.8835,Pune,NULL,NULL,NULL,NULL,NULL,NULL
857,Milkha Singh Sports Complex,NULL,"GV9R+J2P, Camp, Pune, Maharashtra 411001",18.5191,73.8901,Pune,NULL,NULL,NULL,NULL,NULL,NULL
858,Ground Zero Gandhi Bhavan,NULL,"Gandhi Bhavan Road, Kothrud, Pune, Maharashtra, Pune, Maharashtra 411038",18.4955,73.8111,Pune,NULL,NULL,NULL,NULL,NULL,NULL
859,CHONDHE PATIL SPORTS ZONE,NULL,"S No-8, Chondhe Patil Nagar Rd, near BLOCK-B3, Rohan Nilay, Aundh, Pune, Maharashtra 411007",18.5657,73.8153,Pune,NULL,NULL,NULL,NULL,NULL,NULL
860,National Sports Arena,NULL,"1, Behind Lonkar Tyres, Lonkar Properties Survey# 16 A, 1, NIBM Rd, Kondhwa, Pune, Maharashtra 411048",18.478,73.8945,Pune,NULL,NULL,NULL,NULL,NULL,NULL
861,Ground Zero Pune,NULL,"Dattawadi, Pune, Maharashtra 411030",18.4995,73.8414,Pune,NULL,NULL,NULL,NULL,NULL,NULL
862,Sunny Sports Complex,NULL,"GRW2+CWR, Ward No. 8, Someshwarwadi, Pashan, Pune, Maharashtra 411008",18.5461,73.8023,Pune,NULL,NULL,NULL,NULL,NULL,NULL
863,Baburao Sanas Sports Ground,NULL,"GV33+H2M, Saras Baug, Pune, Maharashtra 411030",18.5033,73.8526,Pune,NULL,NULL,NULL,NULL,NULL,NULL
864,D D Sports Ground,NULL,"411037, Shanti Nagar Society, Shivraj Nagar, Bibwewadi, Pune, Maharashtra 411037",18.4624,73.8724,Pune,NULL,NULL,NULL,NULL,NULL,NULL
865,Desire Sports Corporation Cricket ground,NULL,"HP6W+M6F, Unnamed Road, Sus Ln, Pune, Maharashtra 412115",18.304,74.7527,Pune,NULL,NULL,NULL,NULL,NULL,NULL
866,FOOTY GROUND,NULL,"Tarawade Vasti, Undri, Pune, Maharashtra 411060",18.4804,73.928,Pune,NULL,NULL,NULL,NULL,NULL,NULL
867,Sportsage Cricket Ground,NULL,"Near Mahalakshmi Lawns, Opp. Old Toll Plaza, Nagar Rd, Kharadi, Pune, Maharashtra 411014",18.573,73.9466,Pune,NULL,NULL,NULL,NULL,NULL,NULL
868,The Turf ground,NULL,"Sr no169 shinde fram, soc, near Mahatma Society, Kothrud, Pune, Maharashtra 411038",18.4981,73.7985,Pune,NULL,NULL,NULL,NULL,NULL,NULL
869,Grassroots Arena,NULL,"61/1, Lane Number 29, Shivneri Nagar, Kondhwa, Pune, Maharashtra 411048",18.4784,73.8877,Pune,NULL,NULL,NULL,NULL,NULL,NULL
870,Offside sports turf,NULL,"HR88+74C, Rohan Nilay, Aundh, Pune, Maharashtra 411007",18.5015,73.9324,Pune,NULL,NULL,NULL,NULL,NULL,NULL
871,HotFut,NULL,"Shankar Sheth Rd, Vrindavan Society, Guru Nanak Nagar, Pune, Maharashtra 411037",18.502,73.8748,Pune,NULL,NULL,NULL,NULL,NULL,NULL
872,Derby Sports Turf,NULL,"Derby Sports Turf, Opp. Dudhane Lawns Behind Cummins College, behind Tree House School, Pune, Maharashtra 411052",18.4826,73.8151,Pune,NULL,NULL,NULL,NULL,NULL,NULL
873,Arya Sports Club,NULL,"HW2W+R2X, Rakshak Nagar, Kharadi, Pune, Maharashtra 411014",18.5521,73.9451,Pune,NULL,NULL,NULL,NULL,NULL,NULL
874,Dhanlaxmi Society Sports Complex,NULL,"FRHF+836, Sun City Rd, Anand Nagar, Pune, Maharashtra 411051",18.4783,73.8226,Pune,NULL,NULL,NULL,NULL,NULL,NULL
875,Jijau Sports Complex.,NULL,"103, Shravasti Nagar, Ghorpadi, Pune, Maharashtra 411001",18.5263,73.9019,Pune,NULL,NULL,NULL,NULL,NULL,NULL
876,Ashtapailu Sports Complex,NULL,"Ashtapailu Sports, Samgir Plot, Askarwadi Kondhwa-Saswad road, next to bopdev Ghat, Pune, Maharashtra 412301",18.5121,73.8246,Pune,NULL,NULL,NULL,NULL,NULL,NULL
877,Bounce Sports Academy,NULL,"3, Law College Road, Shanti Sheela Society, Deccan Gymkhana, Pune, Maharashtra 411004",18.5121,73.8246,Pune,NULL,NULL,NULL,NULL,NULL,NULL
878,Nyati Environ Big Sports Complex,NULL,"A1,Tirupati campus phase, 2, Adarsh Colony Rd Number 2, Vishrantwadi, Pune, Maharashtra 411015",18.575,73.8903,Pune,NULL,NULL,NULL,NULL,NULL,NULL
879,Someshwar sports complex,NULL,"A1,Tirupati campus phase, 2, Adarsh Colony Rd Number 2, Vishrantwadi, Pune, Maharashtra 411015",18.5503,73.7955,Pune,NULL,NULL,NULL,NULL,NULL,NULL
880,R&DE sports complex,NULL,"HQ2W+462, Next to crystal garden society, Baner - Pashan Link Rd, Someshwarwadi, Pune, Maharashtra 411008",18.5795,73.8792,Pune,NULL,NULL,NULL,NULL,NULL,NULL
881,Ground Zero Bibwewadi,NULL,"Ground Zero Sr no 655, Gangadham - Shatrunjay Rd, next to shreeji lawns, Bibwewadi, Pune, Maharashtra 411048",18.4666,73.8772,Pune,NULL,NULL,NULL,NULL,NULL,NULL
882,PDFA ground,NULL,"GW83+P2Q, Dobarwadi, Ghorpadi, Pune, Maharashtra 411001",18.5208,73.8979,Pune,NULL,NULL,NULL,NULL,NULL,NULL
883,Wadia college Sports Ground,NULL,"GVJH+PWJ, Koregaon Park, Pune, Maharashtra 411001",18.5318,73.8798,Pune,NULL,NULL,NULL,NULL,NULL,NULL
884,BMCC GROUND,NULL,"GRCP+974, Shivajinagar, Pune, Maharashtra 411004",18.5209,73.8357,Pune,NULL,NULL,NULL,NULL,NULL,NULL
885,Shree Shiv Chhatrapati Sports Complex Wrestling Hall,NULL,"HQG5+8PX, National Games Park, Balewadi, Pune, Maharashtra 411045",18.5759,73.7594,Pune,NULL,NULL,NULL,NULL,NULL,NULL
886,Shakuntala Kisanrao Shinde Multipurpose Sports Complex Pune Corporation,NULL,"10, Sitaram Aabaji Bibwe Path, Shree Sant Eknath Nagar, Bibwewadi, Pune, Maharashtra 411037",18.4749,73.8606,Pune,NULL,NULL,NULL,NULL,NULL,NULL
887,IISER Pune Cricket Ground,NULL,"GRW4+4VV, Ward No. 8, NCL Colony, Pashan, Pune, Maharashtra 411008",18.5396,73.8117,Pune,NULL,NULL,NULL,NULL,NULL,NULL
888,CHAMPIONS TURF,NULL,"GWM9+PV4, near balkrishna lawns, Koregaon Park Annexe, Mundhwa, Pune, Maharashtra 411036",NULL,NULL,Pune,NULL,NULL,NULL,NULL,NULL,NULL
889,Church Ground,NULL,"26/4A,, 26/4A, Nagar Rd, Ramwadi, Wadgaon Sheri, Pune, Maharashtra 411014",NULL,NULL,Pune,NULL,NULL,NULL,NULL,NULL,NULL
890,Nahata Sports Complex,NULL,"29/1C , Near Highway Bridge , Wadgaon Fata, Vadgaon Budruk, Pune, Maharashtra 411041",18.4667,73.8178,Pune,NULL,NULL,NULL,NULL,NULL,NULL
891,Chondhe Patil Sports Complex,NULL,"Sr, No. 24/1A/1, New DP Rd, Vishal Nagar, Pimpri-Chinchwad, Maharashtra 411027",18.5838,73.7801,Pune,NULL,NULL,NULL,NULL,NULL,NULL
892,Taljai Sport Complex,NULL,"Taljai Sport Complex, Taljai Forest Area, Pune, Maharashtra 411043",18.4753,73.8443,Pune,NULL,NULL,NULL,NULL,NULL,NULL
893,Bhagwat Sports Complex PMC,NULL,"1116A, Perugate, Sadashiv Peth, Pune, Maharashtra 411030",NULL,NULL,Pune,NULL,NULL,NULL,NULL,NULL,NULL
894,SP College Sports Ground,NULL,"GR4X+G7W, Tilak Road, Sadashiv Peth, Pune, Maharashtra 411030",18.5096,73.8474,Pune,NULL,NULL,NULL,NULL,NULL,NULL
895,Turf Up Kharadi,NULL,"Sr. No. 72/1A, opp EON IT PARK Phase-2, Behind Gera Park View Society, Kharadi, Pune, Maharashtra 411014",18.5549,73.9533,Pune,NULL,NULL,NULL,NULL,NULL,NULL
896,Cricket Ground,NULL,"474 1/1, SRPF, Wanowrie, Pune, Maharashtra 411040",NULL,NULL,Pune,NULL,NULL,NULL,NULL,NULL,NULL
897,VILASRAO DESHMUKH SPORTS COMPLEX,NULL,"Firdaus,1,Ground Floor, Vitthal Rao Shivarkar Rd, Parmar Nagar, Wanwadi, Pune, Maharashtra 411040",18.5008,73.9006,Pune,NULL,NULL,NULL,NULL,NULL,NULL
898,Suyash Academy (Sports Complex),NULL,"Bungalow 18 Chaitanya Soc, Flame Ring Road, Bhunde Vasti, Bavdhan, Pune, Maharashtra 411021",18.5185,73.7643,Pune,NULL,NULL,NULL,NULL,NULL,NULL
899,Zanwar Sports Complex,NULL,"32, Keshavrao Jedhe Rd, Vasant Baug, Vasant Baug Society, Maharshi Nagar, Pune, Maharashtra 411037",18.4788,73.8587,Pune,NULL,NULL,NULL,NULL,NULL,NULL
900,Sports Complex University,NULL,"HR5G+J2C, Pune University, Ganeshkhind, Pune, Maharashtra 411007",18.5591,73.825,Pune,NULL,NULL,NULL,NULL,NULL,NULL
901,SMJC Sports Complex,NULL,"4, Malwadi Rd, Malwadi, Hadapsar, Pune, Maharashtra 411028",18.5019,73.9357,Pune,NULL,NULL,NULL,NULL,NULL,NULL
902,Warje Sports Complex,NULL,"18, Madras Bombay Trunk Rd, AtulNagar Phase I, Atul Nagar, Warje, Pune, Maharashtra 411058",18.487,73.7943,Pune,NULL,NULL,NULL,NULL,NULL,NULL
903,DN Parande Park Sports Hub,NULL,"DN Parande Park Marg, Dhanori, Pune, Maharashtra 411015",18.613,73.9029,Pune,NULL,NULL,NULL,NULL,NULL,NULL
904,Nimbalkar Sports Academy,NULL,"FRRV+CQP, Shahu College Campus, behind Boys Hostel, Laxmi Nagar, Parvati Paytha, Pune, Maharashtra 411009",18.4911,73.8445,Pune,NULL,NULL,NULL,NULL,NULL,NULL
905,R S SPORTS COMPLEX,NULL,"Sinhgad road hingne khurd suncity road, medical lane, opp of apurva, ekta nagari, Pune, Maharashtra 411051",18.4814,73.8199,Pune,NULL,NULL,NULL,NULL,NULL,NULL
906,Sky Cricket Ground,NULL,"47,Gangadham,near Aai Mata Mandir, Mitha Nagar, Bibvewadi, Pune, Maharashtra 411037",18.4729,73.8716,Pune,NULL,NULL,NULL,NULL,NULL,NULL
907,"Badminton, Cricket, Football, Basketball, Tennis, Yoga @Race Sports Club",NULL,"Salunke Vihar rd, lane opp Bank of Maharashtra, Behind Ganga Satellite, Wanowrie, Pune, Maharashtra 411040",18.4835,73.8946,Pune,NULL,NULL,NULL,NULL,NULL,NULL
908,Metrocity Sports and Health Club,NULL,"Vishwashanti Marg, Rambaug Colony, Kothrud, Pune, Maharashtra 411038",18.5116,73.8156,Pune,NULL,NULL,NULL,NULL,NULL,NULL
909,Indoor sports complex-PRC,NULL,"HR5P+CF4, Range Hills, Pune, Maharashtra 411020",18.5585,73.8362,Pune,NULL,NULL,NULL,NULL,NULL,NULL
910,Metrocity Sports Club,NULL,"Old Bal Sanskar Varg, Paud Rd, Gurha Slathia, Ideal Colony, Kothrud, Pune, Maharashtra 411038",NULL,NULL,Pune,NULL,NULL,NULL,NULL,NULL,NULL
911,IISER Indoor Sports Complex,NULL,"GRW4+564, Ward No. 8, NCL Colony, Pashan, Pune, Maharashtra 411008",18.5454,73.8056,Pune,NULL,NULL,NULL,NULL,NULL,NULL
912,Strikers Sports Arena,NULL,"Opposite Vardhaman Bhavan, beside Rajyog Lawns, Bibwewadi, Pune, Maharashtra 411037",18.5454,73.8056,Pune,NULL,NULL,NULL,NULL,NULL,NULL
913,Modern Complex Badminton Halls,NULL,"GRGX+655, Shivajinagar, Pune, Maharashtra 411005",18.5255,73.848,Pune,NULL,NULL,NULL,NULL,NULL,NULL
914,Deccan Gymkhana Club,NULL,"759/102, Opposite PYC Tennis Courts, Deccan Gymkhana Rd, Pune, Maharashtra 411004",18.5158,73.8398,Pune,NULL,NULL,NULL,NULL,NULL,NULL
915,Jawaharlal Nehru Stadium,NULL,"GV24+R6M, Saras Baug Rd, Dadawadi, Shukrawar Peth, Pune, Maharashtra 411002",28.5828,77.2344,Pune,NULL,NULL,NULL,NULL,NULL,NULL
916,University Tennis Ball Cricket Ground,NULL,"HR4F+Q73, Park Rd, Pune University, Ganeshkhind, Pune, Maharashtra 411007",18.5569,73.8232,Pune,NULL,NULL,NULL,NULL,NULL,NULL
917,Vidya Vikas Sports Complex,NULL,"82, Adhyapak Society, Parvati Paytha, Pune, Maharashtra 411009",18.4828,73.8507,Pune,NULL,NULL,NULL,NULL,NULL,NULL
918,JSF Cricket Ground,NULL,"Comfort Zone, A14, Pune, Baner, Maharashtra 411045",18.5704,73.7833,Pune,NULL,NULL,NULL,NULL,NULL,NULL
919,Futsal 5,NULL,"25/20, Khilarewadi, Erandwane, Pune, Maharashtra 411004",18.5055,73.8383,Pune,NULL,NULL,NULL,NULL,NULL,NULL
920,NP AREA SPORTS GROUND,NULL,"HWR9+4XR, Pune International Airport Area, Lohegaon, Pune, Maharashtra 411032",18.5904,73.9199,Pune,NULL,NULL,NULL,NULL,NULL,NULL
921,Kataria High School Cricket Ground,NULL,"3A-4/8, Mutha Canal Rd, T.M.V. Colony, Gultekadi, Pune, Maharashtra 411037",18.4971,73.8656,Pune,NULL,NULL,NULL,NULL,NULL,NULL
922,"Champions Field , Hadapsar",NULL,"Sadhunana Tupe Vasti, Malwadi, Hadapsar, Pune, Maharashtra 411028",18.5093,73.9441,Pune,NULL,NULL,NULL,NULL,NULL,NULL
923,Sahyadri Ground,NULL,"1, Late Haribhau Jotiba Kadam Path, Laxmi Nagar, Parvati Paytha, Pune, Maharashtra 411009",19.0689,72.8969,Pune,NULL,NULL,NULL,NULL,NULL,NULL
924,Cricket ground,NULL,"6, Prince of Wales Dr Rd, Padma Vilas Enclave, Wanwadi, Pune, Maharashtra 411040",18.4929,73.8945,Pune,NULL,NULL,NULL,NULL,NULL,NULL
925,Handball Stadium,NULL,"GW5R+29Q, Malwadi, Hadapsar, Pune, Maharashtra 412307",18.5076,73.941,Pune,NULL,NULL,NULL,NULL,NULL,NULL
926,Indus Football Ground,NULL,"FPGG+M97, Pune, Maharashtra 411023",18.4767,73.7259,Pune,NULL,NULL,NULL,NULL,NULL,NULL
927,S. P. Sports Academy Ground,NULL,"Sports Ground, Lake Town Housing Society, Katraj, Pune, Maharashtra 411037",18.4582,73.8644,Pune,NULL,NULL,NULL,NULL,NULL,NULL
928,Pune University athletics ground main gate,NULL,Pune University athletics ground main gate,18.5568,73.8226,Pune,NULL,NULL,NULL,NULL,NULL,NULL
929,Volleyball Ground,NULL,"HX46+997, Vitthal Nagar, Kharadi, Pune, Maharashtra 412207",18.5559,73.9609,Pune,NULL,NULL,NULL,NULL,NULL,NULL
930,Belwadi Stadium,NULL,"204, Mote Mangal Karyalay Rd, Dattwadi, Shobhapur, Kasba Peth, Pune, Maharashtra 411011",18.5773,73.7615,Pune,NULL,NULL,NULL,NULL,NULL,NULL
931,Corner Kick,NULL,"Sr.no 70, Behind Saffron Hotel B.T.Kawade Road, Ghorpadi, Gaon, Pune, Maharashtra 411001",18.5218,73.9062,Pune,NULL,NULL,NULL,NULL,NULL,NULL
932,Tennis courts,NULL,"GRFR+C27, Ferguson College-Main Gate, Shivajinagar, Pune, Maharashtra 411004",18.5235,73.84,Pune,NULL,NULL,NULL,NULL,NULL,NULL
933,VAM's Sports Arena,NULL,"S.No. 115/2 Ansari Phata, 17 1/2 Nali, 411036, Maharashtra 411036",18.5142,73.9534,Pune,NULL,NULL,NULL,NULL,NULL,NULL
934,Tennis Stadium,NULL,"HQF5+VR5, National Games Park, Mahalunge, Pune, Maharashtra 411045",NULL,NULL,Pune,NULL,NULL,NULL,NULL,NULL,NULL
935,PPS Ground,NULL,"GW8R+54J, Sector R2, Amanora Park Town, Hadapsar, Pune, Maharashtra 411028",19.5845,74.4995,Pune,NULL,NULL,NULL,NULL,NULL,NULL
936,Football Ground,NULL,"HR5F+7WV, Pune University, Ganeshkhind, Pune, Maharashtra 411007",18.553,73.8265,Pune,NULL,NULL,NULL,NULL,NULL,NULL
937,Sportytude: A Sports Management Company in India,NULL,"No-4, Plot No-57, Sadanand Nagar, Mangalwar Peth, Pune, Maharashtra 411011",18.5228,73.8652,Pune,NULL,NULL,NULL,NULL,NULL,NULL
938,STAR Sports Cricket Academy,NULL,"School, Sr.No.123, behind DSK Vishwa, Dhayari, Pune, Maharashtra 411041",18.4428,73.7993,Pune,NULL,NULL,NULL,NULL,NULL,NULL
939,Sunrise cricket ground,NULL,"FRVV+3X3, Laxmi Nagar, Parvati Paytha, Pune, Maharashtra 411009",23.0113,72.4571,Pune,NULL,NULL,NULL,NULL,NULL,NULL
940,Upside Futsal Sports and Event Centre,NULL,"Plot No. 99A, EIL Rd, Kasturba A Rd, Kasturba A, Kasturba Housing Society, Vishrantwadi, Pune, Maharashtra 411006",18.5714,73.8812,Pune,NULL,NULL,NULL,NULL,NULL,NULL
941,Football pitch,NULL,"Sr.no 58/a, Azad Nagar, Wanowrie, Pune, Maharashtra 411040",18.4859,73.9059,Pune,NULL,NULL,NULL,NULL,NULL,NULL
942,SRPF Stadium Pune,NULL,"FWQ4+G6C, Wanawadi Rd, SRPF, Pune Cantonment, Pune, Maharashtra 411040",18.4888,73.9055,Pune,NULL,NULL,NULL,NULL,NULL,NULL
943,Railways Ground,NULL,"GVJF+P4W, Sangamvadi, Pune, Maharashtra 411001",18.5319,73.8728,Pune,NULL,NULL,NULL,NULL,NULL,NULL
944,The Life Sports | Sports Academy | Badminton Court in Pune,NULL,"19/1B/1, Someshwar Wadi Rd, near Hotel Green Park, Someshwarwadi, Pune, Maharashtra 411008",18.5451,73.8041,Pune,NULL,NULL,NULL,NULL,NULL,NULL
945,Anantakripa Cricket Ground,NULL,"GR55+957, Anantakripa Soc,, Paud Rd, Bhusari Colony, Pune, Maharashtra 411038",18.5084,73.8079,Pune,NULL,NULL,NULL,NULL,NULL,NULL
946,Law college cricket ground,NULL,"GR8H+F5Q, Prabhag 36, Pune, Maharashtra 411004",18.5162,73.828,Pune,NULL,NULL,NULL,NULL,NULL,NULL
948,Bal Shikshan Mandir School's Play Ground,NULL,"GR9Q+FF9, Bhandarkar Rd, Deccan Gymkhana, Pune, Maharashtra 411004",18.5187,73.8387,Pune,NULL,NULL,NULL,NULL,NULL,NULL
949,Vanaz Basketball Ground,NULL,"GR54+FJ6, Anant Kurpa Society, Ramkrishna Paramhans Nagar, Kothrud, Pune, Maharashtra 411038",18.5738,73.7556,Pune,NULL,NULL,NULL,NULL,NULL,NULL
950,Infinity Cricket Ground,NULL,"Near hinjawadi phase 3 Ap Chande taluka mulashi, dist, Pune, Maharashtra 411045",18.5087,73.8065,Pune,NULL,NULL,NULL,NULL,NULL,NULL
951,Turf Sports Ahmedabad,NULL,"Can We Meet cafe, Near, Behind, Rajpath Rangoli Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380054",23.0359,72.5037,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
952,AES Sports Complex,NULL,"15, 120 Feet Ring Rd, University Area, Ahmedabad, Gujarat 380009",23.0411,72.5474,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
953,sport ground bjmc,NULL,"4, Haripura, Asarwa, Ahmedabad, Gujarat 380016",23.0524,72.6042,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
954,Huddle Arena,NULL,"Neon Sports Academy, Science City Rd, near Silver Homes, Sola, Ahmedabad, Gujarat 380059",19.0697,72.9072,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
955,Veer Savarkar Sports Complex,NULL,"Lal Bahadur Shastri Road, near Memco Char Rasta, Hirawadi, Saijpur Bogha, Ahmedabad, Gujarat 382345",23.0531,72.6322,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
956,Gujarat Vidyapith Ground,NULL,"2HW8+66P, Sattar Taluka Society, Usmanpura, Ahmedabad, Gujarat 380014",23.0456,72.5656,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
957,Lords Turf box cricket,NULL,"7 Star Sports, Thaltej, Ahmedabad, Gujarat 380058",23.058,72.5229,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
958,Umiya Cricket Ground,NULL,"4GJF+75X, Sardar Patel Ring Rd, Ahmedabad, Gujarat 382481",23.1307,72.523,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
959,Cricket & Volleyball Ground,NULL,"4GJF+75X, Sardar Patel Ring Rd, Ahmedabad, Gujarat 382481",23.1307,72.523,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
960,VERSUS THE ARENA,NULL,"VERSUS arena ,near dada nu FARM, opp. MILLENIUM opp. lane of Olives restaurant Automobiles, PRL Colony, Thaltej, Ahmedabad, Gujarat 380054",23.0411,72.5012,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
961,Ground,NULL,"3G39+38J, Sarkhej - Gandhinagar Hwy, Bhaikakanagar, Thaltej, Ahmedabad, Gujarat 380054",23.0528,72.5184,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
962,Sport Complex Sabarmati Riverfront Ahmedabad,NULL,"2H5C+57C, nr. Rajnagar Society, Rajnagar Society, Paldi, Ahmedabad, Gujarat 380007",23.0079,72.5706,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
963,The R.H. Kapadia Sports Academy,NULL,"Ymca club, to, Sardar Patel Ring Rd, Next to Sundesh Bunglow, Ahmedabad, Gujarat 380058",23.0394,72.5659,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
964,EKA Arena,NULL,"The Arena (Abad Dairy), Kankaria Lake, Kankaria Rd, opp. Gate No 3, Kankaria, Ahmedabad, Gujarat 380002",23.0107,72.5993,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
965,Pramukh Sports ground,NULL,"Nr Santosa Neemland Ahmedabad, Mehsana Highway Road, Adalaj, Gujarat 382421",23.1474,72.5892,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
966,Rush Arena GMDC Ground,NULL,"1-5, GMDC Ground, University Area, Ahmedabad, Gujarat 380052",23.0379,72.5374,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
967,Narendra Modi Stadium,NULL,"Stadium Rd, Motera, Ahmedabad, Gujarat 380005",23.0917,72.5975,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
968,Football Stadium,NULL,"380043, Kankaria, Ahmedabad, Gujarat",23.0063,72.6025,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
969,Gujarat University sports Ground,NULL,"2GRR+446, University, 132 Feet Ring Rd, University Area, Ahmedabad, Gujarat 380052",23.0403,72.5403,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
970,Square Out Arena,NULL,"Bhatta, Paldi, Ahmedabad, Gujarat 380007",23.0079,72.5538,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
971,Spartan Cricket Ground,NULL,"2F2R+7PJ, Makarba, Ahmedabad, Gujarat 380054",12.6928,79.9283,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
972,SGVP Cricket Ground,NULL,"SGVP Cricket Ground, SGVP Campus,, Nr. SGVP circle, Chharodi, Ahmedabad, Gujarat 382481",23.0007,72.4918,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
973,Sardar Vallabhbhai Patel Sports Enclave,NULL,"3HVW+P66, Motera Rd, Sabarmati, Ahmedabad, Gujarat 380005",23.1312,72.5384,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
974,JAY AMBE CRICKET GROUND,NULL,"JAY AMBE CRICKET GROUND, near Hebatpur Railway crossing,NR. Solitaire Bungalows, Thaltej, Ahmedabad, Gujarat 380059",23.0943,72.5955,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
975,Sarkhej Roza cricket Ground,NULL,"XGR2+WXM, Makarba, Ahmedabad, Gujarat 380051",23.0594,72.5055,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
976,Sports Complex New Building Gujarat University,NULL,"sports Ground, University Area, Ahmedabad, Gujarat 380009",22.9921,72.5024,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
977,AES Cricket Ground,NULL,"2GQW+VGG, University Area, Ahmedabad, Gujarat 380009",23.0389,72.5393,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
978,Sports Club,NULL,"23, Sardar Patel Stadium Rd, Navrangpura, Ahmedabad, Gujarat 380014",23.0397,72.5463,Ahmedabad,NULL,NULL,NULL,NULL,NULL,NULL
